date,protocol,totalLiquidityUSD
2023-12-15,sky,8647884366
2023-12-15,makerdao,6095551964
2023-12-16,sky,8332914916
2023-12-16,makerdao,5781436276
2023-12-17,makerdao,5874767209
2023-12-17,sky,8398555106
2023-12-18,makerdao,5911302231
2023-12-18,sky,8431728442
2023-12-19,sky,8332383626
2023-12-19,makerdao,5812232508
2023-12-20,sky,8336743400
2023-12-20,makerdao,5855372282
2023-12-21,makerdao,5752820255
2023-12-21,sky,8325268830
2023-12-22,makerdao,5815184574
2023-12-22,sky,8386804680
2023-12-23,sky,8600493279
2023-12-23,makerdao,6031289113
2023-12-24,sky,8572271596
2023-12-24,makerdao,6002408771
2023-12-25,sky,8483784090
2023-12-25,makerdao,5915055908
2023-12-26,sky,8463676872
2023-12-26,makerdao,5894387801
2023-12-27,makerdao,5768899616
2023-12-27,sky,8338662098
2023-12-28,makerdao,6016980065
2023-12-28,sky,8586004129
2023-12-29,makerdao,5911036705
2023-12-29,sky,8478347792
2023-12-30,makerdao,5778918093
2023-12-30,sky,8348417390
2023-12-31,makerdao,5726152714
2023-12-31,sky,8293874635
2024-01-01,makerdao,5673935071
2024-01-01,sky,8244990537
2024-01-02,sky,8512663719
2024-01-02,makerdao,6082622097
2024-01-03,sky,8488278413
2024-01-03,makerdao,6056322428
2024-01-04,makerdao,5701679282
2024-01-04,sky,8131086578
2024-01-05,makerdao,5800389824
2024-01-05,sky,8231382675
2024-01-06,makerdao,5778191009
2024-01-06,sky,8155731779
2024-01-07,sky,8097938255
2024-01-07,makerdao,5722297140
2024-01-08,makerdao,5665761100
2024-01-08,sky,8036616225
2024-01-09,sky,8344214370
2024-01-09,makerdao,5969709720
2024-01-10,sky,8310005548
2024-01-10,makerdao,5929188267
2024-01-11,sky,8866099670
2024-01-11,makerdao,6487660828
2024-01-12,makerdao,6481241620
2024-01-12,sky,8859031494
2024-01-13,sky,8557993603
2024-01-13,makerdao,6180011069
2024-01-14,sky,8644809380
2024-01-14,makerdao,6268817660
2024-01-15,sky,8437062044
2024-01-15,makerdao,6060742089
2024-01-16,makerdao,6131720813
2024-01-16,sky,8504972489
2024-01-17,makerdao,6263853832
2024-01-17,sky,8639353995
2024-01-18,makerdao,6201251286
2024-01-18,sky,8529098861
2024-01-19,sky,8442487333
2024-01-19,makerdao,6241704363
2024-01-20,makerdao,6314141073
2024-01-20,sky,8515549932
2024-01-21,makerdao,6297901674
2024-01-21,sky,8415523592
2024-01-22,makerdao,6287301317
2024-01-22,sky,8403290075
2024-01-23,makerdao,5991090020
2024-01-23,sky,8074181595
2024-01-24,makerdao,5825326308
2024-01-24,sky,7911765147
2024-01-25,sky,7908432215
2024-01-25,makerdao,5706921012
2024-01-26,sky,7896974910
2024-01-26,makerdao,5691647522
2024-01-27,makerdao,5860096909
2024-01-27,sky,8068190481
2024-01-28,makerdao,5860346719
2024-01-28,sky,8063538808
2024-01-29,makerdao,5822783882
2024-01-29,sky,8024936998
2024-01-30,sky,8117625133
2024-01-30,makerdao,5909531561
2024-01-31,sky,8018604046
2024-01-31,makerdao,5816363538
2024-02-01,sky,7718172990
2024-02-01,makerdao,5518013855
2024-02-02,makerdao,5584623406
2024-02-02,sky,7788007456
2024-02-03,makerdao,5575854352
2024-02-03,sky,7780147303
2024-02-04,makerdao,5591220812
2024-02-04,sky,7747187042
2024-02-05,sky,7724858904
2024-02-05,makerdao,5569692549
2024-02-06,makerdao,5588612551
2024-02-06,sky,7699027104
2024-02-07,makerdao,5849831901
2024-02-07,sky,7879940847
2024-02-08,makerdao,5809097679
2024-02-08,sky,7947131177
2024-02-09,makerdao,5801705893
2024-02-09,sky,7933344475
2024-02-10,makerdao,5988224563
2024-02-10,sky,8117575707
2024-02-11,makerdao,6025738916
2024-02-11,sky,8155090060
2024-02-12,makerdao,6040709802
2024-02-12,sky,8167277884
2024-02-13,sky,8490619331
2024-02-13,makerdao,6195896544
2024-02-14,sky,8085898376
2024-02-14,makerdao,5791735443
2024-02-15,makerdao,6087689579
2024-02-15,sky,8398662500
2024-02-16,makerdao,6111140093
2024-02-16,sky,8417785912
2024-02-17,makerdao,6057975965
2024-02-17,sky,8368152967
2024-02-18,makerdao,6028950317
2024-02-18,sky,8338780671
2024-02-19,makerdao,6223831132
2024-02-19,sky,8533056008
2024-02-20,sky,8709610036
2024-02-20,makerdao,6495516742
2024-02-21,makerdao,6543695756
2024-02-21,sky,8757978760
2024-02-22,sky,8671034680
2024-02-22,makerdao,6553604688
2024-02-23,makerdao,6623774326
2024-02-23,sky,8689139614
2024-02-24,makerdao,6342246431
2024-02-24,sky,8553185332
2024-02-25,sky,8671376216
2024-02-25,makerdao,6465407173
2024-02-26,makerdao,6541605016
2024-02-26,sky,8753054837
2024-02-27,sky,8871520387
2024-02-27,makerdao,6659955271
2024-02-28,makerdao,6842528552
2024-02-28,sky,9053989663
2024-02-29,sky,9249451586
2024-02-29,makerdao,7038207414
2024-03-01,sky,9061949190
2024-03-01,makerdao,6856701273
2024-03-02,sky,9247661786
2024-03-02,makerdao,7039317732
2024-03-03,makerdao,6918398607
2024-03-03,sky,9127083236
2024-03-04,makerdao,7055797743
2024-03-04,sky,9269535710
2024-03-05,makerdao,7376645568
2024-03-05,sky,9434085104
2024-03-06,sky,9041317010
2024-03-06,makerdao,7262433474
2024-03-07,makerdao,7970994449
2024-03-07,sky,9639001458
2024-03-08,makerdao,7918234551
2024-03-08,sky,9280590561
2024-03-09,sky,9319228683
2024-03-09,makerdao,8138680573
2024-03-10,makerdao,8136449089
2024-03-10,sky,9316973703
2024-03-11,makerdao,8225932873
2024-03-11,sky,9404101150
2024-03-12,makerdao,8663041217
2024-03-12,sky,9841535521
2024-03-13,makerdao,8514769130
2024-03-13,sky,9642911643
2024-03-14,sky,9618726120
2024-03-14,makerdao,8072620479
2024-03-15,sky,9441386080
2024-03-15,makerdao,7890642123
2024-03-16,sky,9299878435
2024-03-16,makerdao,7809578465
2024-03-17,makerdao,7431850722
2024-03-17,sky,8920299233
2024-03-18,makerdao,7588994810
2024-03-18,sky,9078211035
2024-03-19,makerdao,7211185297
2024-03-19,sky,9056819544
2024-03-20,makerdao,6568203598
2024-03-20,sky,8419093117
2024-03-21,sky,8960232804
2024-03-21,makerdao,7118112122
2024-03-22,sky,8643290050
2024-03-22,makerdao,6798785644
2024-03-23,sky,8375538759
2024-03-23,makerdao,6317912067
2024-03-24,makerdao,6434700029
2024-03-24,sky,8494660656
2024-03-25,sky,8713561104
2024-03-25,makerdao,6657405224
2024-03-26,makerdao,6844485577
2024-03-26,sky,8902337283
2024-03-27,sky,8888017341
2024-03-27,makerdao,6823597916
2024-03-28,makerdao,6592615261
2024-03-28,sky,8652388825
2024-03-29,sky,8786353411
2024-03-29,makerdao,6726297198
2024-03-30,sky,8633605703
2024-03-30,makerdao,6568853993
2024-03-31,sky,8590735622
2024-03-31,makerdao,6528577241
2024-04-01,sky,8797430082
2024-04-01,makerdao,6732948855
2024-04-02,makerdao,6523499622
2024-04-02,sky,8586714448
2024-04-03,makerdao,6264511911
2024-04-03,sky,8331524802
2024-04-04,makerdao,6298747780
2024-04-04,sky,8360773910
2024-04-05,sky,8381044871
2024-04-05,makerdao,6322370476
2024-04-06,makerdao,6435449718
2024-04-06,sky,8499545612
2024-04-07,sky,8617848694
2024-04-07,makerdao,6553409955
2024-04-08,makerdao,6602897555
2024-04-08,sky,8670295916
2024-04-09,makerdao,6648688852
2024-04-09,sky,8710269170
2024-04-10,makerdao,6254151800
2024-04-10,sky,8323147293
2024-04-11,makerdao,6291760883
2024-04-11,sky,8358082188
2024-04-12,makerdao,6309346444
2024-04-12,sky,8377730871
2024-04-13,makerdao,5804358359
2024-04-13,sky,7873688470
2024-04-14,makerdao,5512755916
2024-04-14,sky,7590363347
2024-04-15,sky,7894161306
2024-04-15,makerdao,5825538906
2024-04-16,makerdao,5713920325
2024-04-16,sky,7785319766
2024-04-17,makerdao,5857145526
2024-04-17,sky,7875757829
2024-04-18,sky,7627331396
2024-04-18,makerdao,5609123729
2024-04-19,sky,7827727382
2024-04-19,makerdao,5809464500
2024-04-20,makerdao,5686594799
2024-04-20,sky,7916901504
2024-04-21,sky,8056848860
2024-04-21,makerdao,5830881917
2024-04-22,sky,8092996180
2024-04-22,makerdao,5867872878
2024-04-23,sky,8238327661
2024-04-23,makerdao,6011542467
2024-04-24,sky,8277426665
2024-04-24,makerdao,6046196187
2024-04-25,sky,8100477698
2024-04-25,makerdao,5871166354
2024-04-26,sky,8160094815
2024-04-26,makerdao,5930208838
2024-04-27,sky,8144546537
2024-04-27,makerdao,5913650582
2024-04-28,makerdao,6124088025
2024-04-28,sky,8354263253
2024-04-29,makerdao,6201923813
2024-04-29,sky,8431710785
2024-04-30,makerdao,5993588590
2024-04-30,sky,8223975796
2024-05-01,sky,7889594139
2024-05-01,makerdao,5612575044
2024-05-02,sky,7802370282
2024-05-02,makerdao,5524892909
2024-05-03,makerdao,5469517475
2024-05-03,sky,7895165005
2024-05-04,makerdao,5698220418
2024-05-04,sky,8180690330
2024-05-05,sky,8309008143
2024-05-05,makerdao,5830270616
2024-05-06,sky,8362752813
2024-05-06,makerdao,5882762891
2024-05-07,sky,8209236905
2024-05-07,makerdao,5681393566
2024-05-08,sky,8178629798
2024-05-08,makerdao,5602463325
2024-05-09,sky,8101899274
2024-05-09,makerdao,5373313185
2024-05-10,makerdao,5405740922
2024-05-10,sky,8183744483
2024-05-11,makerdao,5259618583
2024-05-11,sky,8035155971
2024-05-12,makerdao,5304932581
2024-05-12,sky,8082993278
2024-05-13,makerdao,5306637014
2024-05-13,sky,8081807577
2024-05-14,makerdao,5335759821
2024-05-14,sky,8112295138
2024-05-15,sky,8003339539
2024-05-15,makerdao,5226681670
2024-05-16,sky,8242284639
2024-05-16,makerdao,5465371087
2024-05-17,sky,8087980501
2024-05-17,makerdao,5309474487
2024-05-18,sky,8336474547
2024-05-18,makerdao,5559424816
2024-05-19,makerdao,5642353879
2024-05-19,sky,8427332680
2024-05-20,makerdao,5602613094
2024-05-20,sky,8380490477
2024-05-21,sky,9047385212
2024-05-21,makerdao,6269557858
2024-05-22,makerdao,6341999819
2024-05-22,sky,9125533277
2024-05-23,makerdao,6586629596
2024-05-23,sky,9098892054
2024-05-24,makerdao,6598835812
2024-05-24,sky,9104864882
2024-05-25,makerdao,6488202329
2024-05-25,sky,8991780648
2024-05-26,sky,9004070821
2024-05-26,makerdao,6498515619
2024-05-27,sky,9134869286
2024-05-27,makerdao,6631215800
2024-05-28,sky,9150947853
2024-05-28,makerdao,6645392651
2024-05-29,sky,9065157844
2024-05-29,makerdao,6558590309
2024-05-30,sky,8921234775
2024-05-30,makerdao,6573135167
2024-05-31,sky,8884336559
2024-05-31,makerdao,6541711883
2024-06-01,sky,8871267637
2024-06-01,makerdao,6531119115
2024-06-02,sky,8796815531
2024-06-02,makerdao,6454713260
2024-06-03,makerdao,6388709007
2024-06-03,sky,8730417717
2024-06-04,makerdao,6328075402
2024-06-04,sky,8670304940
2024-06-05,makerdao,6408052181
2024-06-05,sky,8748533505
2024-06-06,sky,8789297220
2024-06-06,makerdao,6618459872
2024-06-07,makerdao,6516960311
2024-06-07,sky,8687791144
2024-06-08,makerdao,6294927130
2024-06-08,sky,8467574363
2024-06-09,sky,8425785369
2024-06-09,makerdao,6252879409
2024-06-10,sky,8481173978
2024-06-10,makerdao,6308215838
2024-06-11,sky,8443298461
2024-06-11,makerdao,6262461299
2024-06-12,makerdao,5978032902
2024-06-12,sky,8159769896
2024-06-13,makerdao,6143672337
2024-06-13,sky,8261199051
2024-06-14,sky,8128858440
2024-06-14,makerdao,6052474821
2024-06-15,sky,8074408207
2024-06-15,makerdao,5998203157
2024-06-16,sky,8224241053
2024-06-16,makerdao,6147857434
2024-06-17,sky,8275882230
2024-06-17,makerdao,6200339546
2024-06-18,sky,8159758168
2024-06-18,makerdao,6086353094
2024-06-19,makerdao,6120295669
2024-06-19,sky,8055275141
2024-06-20,sky,8136316760
2024-06-20,makerdao,6203130946
2024-06-21,sky,8064482621
2024-06-21,makerdao,6128999530
2024-06-22,makerdao,6104442393
2024-06-22,sky,8040375943
2024-06-23,makerdao,6117360951
2024-06-23,sky,8053422329
2024-06-24,makerdao,6021159952
2024-06-24,sky,7956247130
2024-06-25,sky,7767433627
2024-06-25,makerdao,5832354196
2024-06-26,sky,7887315036
2024-06-26,makerdao,5950537051
2024-06-27,makerdao,5914680054
2024-06-27,sky,7851805684
2024-06-28,makerdao,5844153524
2024-06-28,sky,7781007392
2024-06-29,makerdao,5706042381
2024-06-29,sky,7642598879
2024-06-30,makerdao,5715576660
2024-06-30,sky,7651894825
2024-07-01,sky,7703997838
2024-07-01,makerdao,5748897925
2024-07-02,sky,7807549315
2024-07-02,makerdao,5867710326
2024-07-03,makerdao,5774589634
2024-07-03,sky,7711050862
2024-07-04,sky,7522501523
2024-07-04,makerdao,5584600435
2024-07-05,sky,7334043121
2024-07-05,makerdao,5396622632
2024-07-06,sky,7172710823
2024-07-06,makerdao,5237414145
2024-07-07,sky,7432479994
2024-07-07,makerdao,5496763160
2024-07-08,sky,7279211227
2024-07-08,makerdao,5067094184
2024-07-09,makerdao,5074319282
2024-07-09,sky,7293352077
2024-07-10,sky,7342319973
2024-07-10,makerdao,5127716385
2024-07-11,sky,7412705383
2024-07-11,makerdao,5196978159
2024-07-12,sky,7448237172
2024-07-12,makerdao,5231429898
2024-07-13,makerdao,5286552134
2024-07-13,sky,7502688754
2024-07-14,sky,7617461393
2024-07-14,makerdao,5402991569
2024-07-15,sky,7776452600
2024-07-15,makerdao,5557751507
2024-07-16,sky,8066765554
2024-07-16,makerdao,5847908014
2024-07-17,sky,8031699393
2024-07-17,makerdao,5821462604
2024-07-18,sky,7949201585
2024-07-18,makerdao,5737560428
2024-07-19,makerdao,5721772070
2024-07-19,sky,7933909146
2024-07-20,sky,8113199065
2024-07-20,makerdao,5901219177
2024-07-21,makerdao,6005709948
2024-07-21,sky,8219230728
2024-07-22,sky,8224431279
2024-07-22,makerdao,6008291425
2024-07-23,sky,8001398270
2024-07-23,makerdao,5788794600
2024-07-24,sky,8100380755
2024-07-24,makerdao,5886177251
2024-07-25,makerdao,5662043947
2024-07-25,sky,7877816797
2024-07-26,makerdao,5409114642
2024-07-26,sky,7631907389
2024-07-27,sky,7757560863
2024-07-27,makerdao,5534928545
2024-07-28,makerdao,5571759824
2024-07-28,sky,7794392142
2024-07-29,sky,7772415787
2024-07-29,makerdao,5549783469
2024-07-30,sky,7833948060
2024-07-30,makerdao,5762308668
2024-07-31,sky,7755840166
2024-07-31,makerdao,5684589721
2024-08-01,sky,7663584076
2024-08-01,makerdao,5595056780
2024-08-02,makerdao,5495131701
2024-08-02,sky,7563719453
2024-08-03,makerdao,5249764092
2024-08-03,sky,7318346325
2024-08-04,makerdao,5120279402
2024-08-04,sky,7188152089
2024-08-05,sky,6972940417
2024-08-05,makerdao,4904629177
2024-08-06,makerdao,4486209417
2024-08-06,sky,6559542950
2024-08-07,makerdao,4632847318
2024-08-07,sky,6708254185
2024-08-08,makerdao,4411861537
2024-08-08,sky,6483946924
2024-08-09,makerdao,4801879448
2024-08-09,sky,6888178444
2024-08-10,makerdao,4808279752
2024-08-10,sky,6885391967
2024-08-11,sky,6909509853
2024-08-11,makerdao,4831780476
2024-08-12,sky,6821596088
2024-08-12,makerdao,4745984180
2024-08-13,sky,6996927616
2024-08-13,makerdao,4921331802
2024-08-14,makerdao,4993415369
2024-08-14,sky,7070205888
2024-08-15,makerdao,4947468678
2024-08-15,sky,7014650666
2024-08-16,makerdao,4794007125
2024-08-16,sky,6865700162
2024-08-17,makerdao,4847459346
2024-08-17,sky,6924179249
2024-08-18,sky,6971814680
2024-08-18,makerdao,4897466097
2024-08-19,makerdao,4912254946
2024-08-19,sky,6986900203
2024-08-20,sky,7034097361
2024-08-20,makerdao,4960062049
2024-08-21,sky,6939629251
2024-08-21,makerdao,4865961152
2024-08-22,sky,7019490092
2024-08-22,makerdao,4951917396
2024-08-23,sky,6984570756
2024-08-23,makerdao,4919290773
2024-08-24,sky,7231720235
2024-08-24,makerdao,5159464442
2024-08-25,sky,7232264096
2024-08-25,makerdao,5162078489
2024-08-26,sky,7184747341
2024-08-26,makerdao,5114630050
2024-08-27,sky,7036529077
2024-08-27,makerdao,4967436528
2024-08-28,sky,6715140984
2024-08-28,makerdao,4643082700
2024-08-29,sky,6790622464
2024-08-29,makerdao,4717986945
2024-08-30,makerdao,4736908096
2024-08-30,sky,6806542212
2024-08-31,makerdao,4717521574
2024-08-31,sky,6788469278
2024-09-01,makerdao,4700124641
2024-09-01,sky,6768062126
2024-09-02,makerdao,4576757492
2024-09-02,sky,6638738675
2024-09-03,makerdao,4761190371
2024-09-03,sky,6832138075
2024-09-04,makerdao,4579455162
2024-09-04,sky,6647291272
2024-09-05,makerdao,4953156524
2024-09-05,sky,6721033458
2024-09-06,makerdao,5260141958
2024-09-06,sky,6603360770
2024-09-07,sky,6361295892
2024-09-07,makerdao,5069695419
2024-09-08,sky,6442610968
2024-09-08,makerdao,5200734033
2024-09-09,sky,6488920923
2024-09-09,makerdao,5245802111
2024-09-10,sky,6540412745
2024-09-10,makerdao,5299148056
2024-09-11,sky,6604771859
2024-09-11,makerdao,5362894924
2024-09-12,sky,6545767208
2024-09-12,makerdao,5309572635
2024-09-13,sky,6584916347
2024-09-13,makerdao,5449384580
2024-09-14,sky,6756145219
2024-09-14,makerdao,5620236330
2024-09-15,sky,6722153328
2024-09-15,makerdao,5608698914
2024-09-16,sky,6562027980
2024-09-16,makerdao,5449015788
2024-09-17,sky,6522599665
2024-09-17,makerdao,5363530049
2024-09-18,sky,6674224958
2024-09-18,makerdao,5515009122
2024-09-19,sky,6776462128
2024-09-19,makerdao,5600539769
2024-09-20,sky,6972710298
2024-09-20,makerdao,5733894601
2024-09-21,makerdao,6013005419
2024-09-21,sky,7158229557
2024-09-22,sky,7238332162
2024-09-22,makerdao,6093108024
2024-09-23,sky,7221448143
2024-09-23,makerdao,6073933557
2024-09-24,makerdao,6144945093
2024-09-24,sky,7341303299
2024-09-25,sky,7348274545
2024-09-25,makerdao,6102429362
2024-09-26,makerdao,5988989304
2024-09-26,sky,7246980020
2024-09-27,makerdao,6179645416
2024-09-27,sky,7390126426
2024-09-28,makerdao,6225296540
2024-09-28,sky,7488699982
2024-09-29,makerdao,6225898712
2024-09-29,sky,7489706593
2024-09-30,makerdao,6210298771
2024-09-30,sky,7473444384
2024-10-01,makerdao,6101129069
2024-10-01,sky,7411466617
2024-10-02,sky,7582835031
2024-10-02,makerdao,6221947279
2024-10-03,sky,7370559836
2024-10-03,makerdao,5962074997
2024-10-04,makerdao,5881168337
2024-10-04,sky,7342464478
2024-10-05,makerdao,5947165425
2024-10-05,sky,7450404957
2024-10-06,makerdao,5927777480
2024-10-06,sky,7430454772
2024-10-07,makerdao,5967812989
2024-10-07,sky,7471111150
2024-10-08,makerdao,5897790454
2024-10-08,sky,7450288108
2024-10-09,makerdao,5816178067
2024-10-09,sky,7419492765
2024-10-10,sky,7266563255
2024-10-10,makerdao,5615882605
2024-10-11,makerdao,5560331340
2024-10-11,sky,7260301105
2024-10-12,makerdao,5741773811
2024-10-12,sky,7442454461
2024-10-13,sky,7514388670
2024-10-13,makerdao,5813708020
2024-10-14,sky,7491627765
2024-10-14,makerdao,5789246435
2024-10-15,sky,7725153031
2024-10-15,makerdao,6031782305
2024-10-16,sky,7686162890
2024-10-16,makerdao,5946524793
2024-10-17,sky,7719938491
2024-10-17,makerdao,5930492145
2024-10-18,sky,7672461275
2024-10-18,makerdao,5832964929
2024-10-19,sky,7752884740
2024-10-19,makerdao,5970012762
2024-10-20,makerdao,5982107754
2024-10-20,sky,7763688933
2024-10-21,sky,7904917543
2024-10-21,makerdao,6118664088
2024-10-22,makerdao,5927832271
2024-10-22,sky,7714085726
2024-10-23,makerdao,5777476006
2024-10-23,sky,7563729461
2024-10-24,sky,7315338938
2024-10-24,makerdao,5529085483
2024-10-25,sky,7203194680
2024-10-25,makerdao,5416941225
2024-10-26,sky,6841865617
2024-10-26,makerdao,5055612162
2024-10-27,sky,6881105197
2024-10-27,makerdao,5094851742
2024-10-28,sky,6955534331
2024-10-28,makerdao,5169280876
2024-10-29,makerdao,5244479246
2024-10-29,sky,7030732701
2024-10-30,makerdao,5350407452
2024-10-30,sky,7136660907
2024-10-31,makerdao,5367883118
2024-10-31,sky,7154136573
2024-11-01,sky,6825781729
2024-11-01,makerdao,5039528274
2024-11-02,sky,6984673489
2024-11-02,makerdao,5198420034
2024-11-03,sky,6962034691
2024-11-03,makerdao,5175781236
2024-11-04,sky,6938301315
2024-11-04,makerdao,5152047860
2024-11-05,sky,6831112844
2024-11-05,makerdao,5044859389
2024-11-06,sky,6911369865
2024-11-06,makerdao,5125116410
2024-11-07,makerdao,5632456479
2024-11-07,sky,7418709934
2024-11-08,makerdao,5800915136
2024-11-08,sky,7270365686
2024-11-09,sky,7364493278
2024-11-09,makerdao,5941470516
2024-11-10,sky,7640693463
2024-11-10,makerdao,6217112653
2024-11-11,sky,7753851425
2024-11-11,makerdao,6331358240
2024-11-12,sky,7850894734
2024-11-12,makerdao,6421608167
2024-11-13,sky,7317802923
2024-11-13,makerdao,5944210724
2024-11-14,sky,7306701132
2024-11-14,makerdao,5980461749
2024-11-15,sky,7061177676
2024-11-15,makerdao,5740721710
2024-11-16,makerdao,6039518229
2024-11-16,sky,7161123429
2024-11-17,makerdao,6170787855
2024-11-17,sky,7292569322
2024-11-18,makerdao,6074931820
2024-11-18,sky,7198772351
2024-11-19,makerdao,6138027507
2024-11-19,sky,7160131509
2024-11-20,makerdao,6114330476
2024-11-20,sky,7022806365
2024-11-21,sky,6864449018
2024-11-21,makerdao,5957201514
2024-11-22,sky,7291320831
2024-11-22,makerdao,6383914531
2024-11-23,makerdao,6288090673
2024-11-23,sky,7133157440
2024-11-24,makerdao,6524699281
2024-11-24,sky,7370709252
2024-11-25,makerdao,6461076680
2024-11-25,sky,7305873840
2024-11-26,makerdao,6348860824
2024-11-26,sky,7195066084
2024-11-27,makerdao,6118251882
2024-11-27,sky,6961912615
2024-11-28,makerdao,6775319571
2024-11-28,sky,7515361171
2024-11-29,makerdao,6655892609
2024-11-29,sky,7396968457
2024-11-30,makerdao,6626494104
2024-11-30,sky,7368398090
2024-12-01,makerdao,6873268745
2024-12-01,sky,7615554351
2024-12-02,makerdao,6852832935
2024-12-02,sky,7594907685
2024-12-03,makerdao,6632939818
2024-12-03,sky,7375389190
2024-12-04,sky,7216605682
2024-12-04,makerdao,6524325267
2024-12-05,makerdao,6798935143
2024-12-05,sky,7491290342
2024-12-06,makerdao,6669299651
2024-12-06,sky,7311749023
2024-12-07,sky,7553553347
2024-12-07,makerdao,6961537647
2024-12-08,makerdao,6974117944
2024-12-08,sky,7567159766
2024-12-09,sky,7360105517
2024-12-09,makerdao,6767063695
2024-12-10,makerdao,6223691989
2024-12-10,sky,6817913542
2024-12-11,makerdao,6253975855
2024-12-11,sky,6746208525
2024-12-12,sky,7098977871
2024-12-12,makerdao,6705922405
2024-12-13,sky,7181763606
2024-12-13,makerdao,6788531186
2024-12-14,sky,7272572180
2024-12-14,makerdao,6979046527
2024-12-15,sky,7270809831
2024-12-15,makerdao,6977577411
2024-12-16,sky,7378449848
2024-12-16,makerdao,7085242059
2024-12-17,sky,7425742905
2024-12-17,makerdao,7132372596
2024-12-18,makerdao,6975960392
2024-12-18,sky,7269624072
2024-12-19,makerdao,6546925647
2024-12-19,sky,6840589327
2024-12-20,makerdao,6260867747
2024-12-20,sky,6553806215
2024-12-21,makerdao,6371030937
2024-12-21,sky,6664401246
2024-12-22,sky,6654448837
2024-12-22,makerdao,6361750346
2024-12-23,makerdao,6347249180
2024-12-23,sky,6640487766
2024-12-24,sky,6843413483
2024-12-24,makerdao,6552940444
2024-12-25,sky,7054603796
2024-12-25,makerdao,6764106920
2024-12-26,makerdao,6797764981
2024-12-26,sky,7088759251
2024-12-27,makerdao,6531440833
2024-12-27,sky,6821983152
2024-12-28,sky,6856888098
2024-12-28,makerdao,6566861424
2024-12-29,makerdao,6649039646
2024-12-29,sky,6939147280
2024-12-30,makerdao,6403083027
2024-12-30,sky,6693073428
2024-12-31,sky,6957370030
2024-12-31,makerdao,6664037136
2025-01-01,sky,6959524460
2025-01-01,makerdao,6665977767
2025-01-02,makerdao,6471637222
2025-01-02,sky,6765317024
2025-01-03,makerdao,6975384405
2025-01-03,sky,7269090911
2025-01-04,makerdao,7507657878
2025-01-04,sky,7799643068
2025-01-05,makerdao,7604273968
2025-01-05,sky,7896341816
2025-01-06,makerdao,7567775033
2025-01-06,sky,7859696550
2025-01-07,makerdao,7564733878
2025-01-07,sky,7957202272
2025-01-08,makerdao,7093146309
2025-01-08,sky,7534959149
2025-01-09,sky,7520136403
2025-01-09,makerdao,7028562809
2025-01-10,makerdao,6905232192
2025-01-10,sky,7397666562
2025-01-11,makerdao,7035439426
2025-01-11,sky,7577933462
2025-01-12,makerdao,7058789879
2025-01-12,sky,7601273064
2025-01-13,makerdao,7204481909
2025-01-13,sky,7746981370
2025-01-14,makerdao,7013779545
2025-01-14,sky,7656302733
2025-01-15,makerdao,7169920854
2025-01-15,sky,7862078531
2025-01-16,makerdao,7657287634
2025-01-16,sky,8399445311
2025-01-17,makerdao,7331832971
2025-01-17,sky,8123839458
2025-01-18,makerdao,7542665834
2025-01-18,sky,8384692121
2025-01-19,makerdao,7111040165
2025-01-19,sky,7952994880
2025-01-20,makerdao,6791887936
2025-01-20,sky,7633799708
2025-01-21,makerdao,6970542876
2025-01-21,sky,7812529588
2025-01-22,makerdao,7098781818
2025-01-22,sky,8040747477
2025-01-23,makerdao,7089865433
2025-01-23,sky,8081696254
2025-01-24,makerdao,7412947293
2025-01-24,sky,8454249338
2025-01-25,sky,8307359901
2025-01-25,makerdao,7214966554
2025-01-26,sky,8408229585
2025-01-26,makerdao,7317042127
2025-01-27,sky,8289588350
2025-01-27,makerdao,7198286305
2025-01-28,makerdao,6958180330
2025-01-28,sky,8150673677
2025-01-29,makerdao,6852489009
2025-01-29,sky,8093791054
2025-01-30,makerdao,6893587188
2025-01-30,sky,8184975361
2025-01-31,makerdao,7079548419
2025-01-31,sky,8370329639
2025-02-01,sky,8308815114
2025-02-01,makerdao,6916013541
2025-02-02,sky,8086896392
2025-02-02,makerdao,6694107358
2025-02-03,sky,7660034144
2025-02-03,makerdao,6267065342
2025-02-04,sky,7535320778
2025-02-04,makerdao,6142496175
2025-02-05,sky,7959178625
2025-02-05,makerdao,6567367095
2025-02-06,sky,8315949010
2025-02-06,makerdao,6924244716
2025-02-07,makerdao,7058965515
2025-02-07,sky,8451516603
2025-02-08,sky,8589815530
2025-02-08,makerdao,7198033310
2025-02-09,sky,8671066941
2025-02-09,makerdao,7278474232
2025-02-10,sky,8668607398
2025-02-10,makerdao,7276761119
2025-02-11,makerdao,7278374694
2025-02-11,sky,8770701721
2025-02-12,sky,8759334756
2025-02-12,makerdao,7267231618
2025-02-13,sky,9033360373
2025-02-13,makerdao,7541236339
2025-02-14,makerdao,7434293094
2025-02-14,sky,9026885803
2025-02-15,sky,9129250214
2025-02-15,makerdao,7486785628
2025-02-16,sky,9187065088
2025-02-16,makerdao,7544680989
2025-02-17,sky,9107058287
2025-02-17,makerdao,7464739891
2025-02-18,makerdao,7548954706
2025-02-18,sky,9191530989
2025-02-19,makerdao,7551221248
2025-02-19,sky,9243886085
2025-02-20,sky,9302757734
2025-02-20,makerdao,7558692474
2025-02-21,makerdao,7257096729
2025-02-21,sky,9051631563
2025-02-22,sky,8390191471
2025-02-22,makerdao,6545806647
2025-02-23,sky,8598772286
